"","salary","age","elevel","car","zipcode","credit","brand","PredictedBrand","X","X.1","X.2"
"1150",0.0900775155841335,47,0,16,3,-0.0811404406487927,"0",0,NA,"",""
"1151",-0.178885906220016,25,1,18,0,-1.298382184445,"0",0,NA,"",""
"1152",0.242480522024887,23,2,4,6,-0.654091816487869,"0",0,NA,"",""
"1153",-0.220846437444236,45,4,11,1,0.924566215155917,"0",0,NA,"",""
"1154",-0.150079522806125,77,0,10,4,0.0357812378182246,"0",1,NA,"",""
"1155",-1.51214386892054,68,1,5,1,0.830197363981712,"0",0,NA,"",""
"1156",0.526177818529766,78,2,2,5,0.277382348356275,"0",1,NA,"",""
"1157",1.42216612325886,42,1,1,4,0.72296008676512,"0",1,NA,"",""
"1158",0.282392312973015,38,1,15,8,1.42369125319877,"0",0,NA,"",""
"1159",-0.295952318558599,78,4,8,8,1.21761938228351,"0",0,NA,"",""
"1160",1.37588888243164,57,4,19,8,0.416857539708504,"0",1,NA,"",""
"1161",1.10778683212526,62,3,10,3,1.49458255142343,"0",1,NA,"",""
"1162",-0.341558837315709,73,3,16,2,1.7170921150836,"0",0,NA,"",""
"1163",-1.3358016377504,49,1,8,0,-0.580443672383277,"0",1,NA,"",""
"1164",0.908838395764679,35,2,20,6,-0.367046674493246,"0",1,NA,"",""
"1165",-0.83591738842421,65,2,12,4,-1.5604821353025,"0",0,NA,"",""
"1166",0.391084029062806,20,1,1,1,0.239109641503628,"0",0,NA,"",""
"1167",1.44522444342613,64,4,20,2,0.891205262277372,"0",1,NA,"",""
"1168",-0.0707477987348266,37,0,14,0,-0.256793346736028,"0",0,NA,"",""
"1169",0.579680073591385,49,3,12,2,1.28029195857074,"0",0,NA,"",""
"1170",-1.50925709682393,46,3,8,4,0.325144500719146,"0",1,NA,"",""
"1171",0.733101284827669,64,0,17,5,1.26229949446616,"0",1,NA,"",""
"1172",-1.61470369169203,47,1,4,4,-1.12296394388396,"0",1,NA,"",""
"1173",-0.792857762475716,34,2,4,1,-0.529590900336899,"0",0,NA,"",""
"1174",1.69857605527892,80,3,14,2,1.37615573300171,"0",1,NA,"",""
"1175",-1.51093715834766,76,3,19,1,-0.276121780185236,"0",0,NA,"",""
"1176",-0.171436236745557,74,0,7,6,0.599495361939902,"0",1,NA,"",""
"1177",0.899548498400699,39,3,17,5,-1.38179350656057,"0",0,NA,"",""
"1178",-0.745012249252859,51,1,11,2,-0.793299348453932,"0",1,NA,"",""
"1179",0.520969578970239,41,1,4,2,0.987614788140213,"0",0,NA,"",""
"1180",0.422229895014891,67,2,15,6,0.463806050894297,"0",1,NA,"",""
"1181",-1.00960971781439,75,2,7,1,-0.460498932507761,"0",0,NA,"",""
"1182",-0.482689219064382,26,4,4,4,-1.27384915411273,"0",0,NA,"",""
"1183",0.601487314677316,39,0,18,3,1.4227245254093,"0",1,NA,"",""
"1184",-0.469001977459612,77,2,8,8,1.02970768782787,"0",0,NA,"",""
"1185",1.39451635968847,77,0,9,1,-1.07488152436769,"0",1,NA,"",""
"1186",1.39401770107141,23,3,10,5,0.314242636827054,"0",1,NA,"",""
"1187",-1.42688671100793,55,1,18,2,0.871336802778422,"0",1,NA,"",""
"1188",0.919933697481102,43,4,14,7,-0.937806493210859,"0",0,NA,"",""
"1189",1.55360510138541,26,3,2,4,-1.37507617349614,"0",1,NA,"",""
"1190",1.69857605527892,59,4,12,0,-0.230725607191675,"0",1,NA,"",""
"1191",0.725143807796421,53,1,18,8,0.0426777804165504,"0",0,NA,"",""
"1192",-1.55606774731853,50,1,3,6,-1.10203226433308,"0",1,NA,"",""
"1193",-1.56973509924527,30,2,8,1,-0.239513041736021,"0",1,NA,"",""
"1194",1.583677520491,51,2,20,7,1.27904343105187,"0",1,NA,"",""
"1195",1.39164826245535,46,1,20,5,1.16683970672754,"0",1,NA,"",""
"1196",0.48355871973004,60,3,3,4,-1.36790625771604,"0",0,NA,"",""
"1197",-1.26520360746552,71,3,13,4,-1.71086988044062,"0",0,NA,"",""
"1198",1.50677877867214,55,0,7,7,-1.04738417384087,"0",1,NA,"",""
"1199",1.09896489761811,24,3,12,3,0.0157737511502148,"0",1,NA,"",""
"1200",-1.19001387028552,25,4,3,1,0.790424352657554,"0",1,NA,"",""
"1201",-0.62432048350369,66,1,10,4,0.363614420282174,"0",0,NA,"",""
"1202",0.498722800946957,22,3,10,1,-1.41761837342019,"0",1,NA,"",""
"1203",-1.04036713570642,44,3,7,8,-0.847855127768915,"0",1,NA,"",""
"1204",-1.50840403299624,68,1,16,7,0.585067015053349,"0",0,NA,"",""
"1205",-0.254191961627604,49,1,19,6,-1.39036328615453,"0",0,NA,"",""
"1206",0.0750973195106969,63,3,5,4,-1.71086988044062,"0",1,NA,"",""
"1207",0.0463826329014072,70,2,1,6,1.01762822712094,"0",1,NA,"",""
"1208",-0.773659678469995,76,0,19,6,-0.210763714474983,"0",0,NA,"",""
"1209",0.149485035444023,69,4,7,6,-0.568876467120364,"0",1,NA,"",""
"1210",-1.33202537537933,53,3,18,7,0.508344621154964,"0",1,NA,"",""
"1211",0.608762863291794,45,0,4,7,-1.41651111290075,"0",0,NA,"",""
"1212",-1.41374787880259,59,3,20,1,-0.710934843112234,"0",1,NA,"",""
"1213",-1.00572478298119,22,1,18,3,1.18622077241964,"0",1,NA,"",""
"1214",0.0314398836448741,27,0,17,1,0.0089517578125904,"0",0,NA,"",""
"1215",1.5508322051889,53,0,6,7,1.03243982084418,"0",1,NA,"",""
"1216",1.25281661933877,28,3,12,5,-0.0757011493760908,"0",1,NA,"",""
"1217",1.49165943554032,33,4,18,8,0.815622048023747,"0",1,NA,"",""
"1218",-1.74057660388518,59,2,9,2,0.63602026477937,"0",1,NA,"",""
"1219",0.588452330861123,24,0,16,5,1.19177106727208,"0",1,NA,"",""
"1220",-0.512310978748374,46,1,11,7,1.14979056085996,"0",1,NA,"",""
"1221",1.2064858996877,62,1,6,5,-0.570141837587696,"0",1,NA,"",""
"1222",0.392243494408308,79,3,11,4,0.235923314492391,"0",1,NA,"",""
"1223",-0.773103279125285,37,4,4,3,1.20617703985069,"0",0,NA,"",""
"1224",1.55867017431074,54,3,3,0,-0.322832660931945,"0",1,NA,"",""
"1225",0.970549955842759,58,1,6,3,1.12652909840751,"0",0,NA,"",""
"1226",-0.887852289079396,39,1,10,8,-0.605900511392446,"0",1,NA,"",""
"1227",-1.74057660388518,37,2,13,1,-0.791032069708766,"0",1,NA,"",""
"1228",0.454987353194065,61,3,3,2,1.20635429428074,"0",1,NA,"",""
"1229",0.455895337115122,54,2,4,7,-1.58492562363381,"0",0,NA,"",""
"1230",-0.130870131395561,60,0,13,7,-0.283756014034667,"0",1,NA,"",""
"1231",-1.45398614692535,35,2,11,3,1.42476520626827,"0",1,NA,"",""
"1232",0.399878878920013,40,2,16,6,-1.21190766634189,"0",0,NA,"",""
"1233",-0.870759511474504,37,1,5,2,-1.10034591689111,"0",0,NA,"",""
"1234",0.819902945035497,20,3,9,8,-1.24135458469173,"0",1,NA,"",""
"1235",-1.29858067502798,32,2,17,5,0.0610099404718519,"0",1,NA,"",""
"1236",0.0988004387380762,76,2,19,6,1.07102752518138,"0",1,NA,"",""
"1237",0.696202822296657,69,0,19,1,-0.778037885452612,"0",1,NA,"",""
"1238",-0.83151242698938,65,4,6,2,-1.66337053860482,"0",0,NA,"",""
"1239",0.126766586363693,53,2,13,1,-0.696406545766592,"0",0,NA,"",""
"1240",1.45882654880682,59,0,13,5,1.67128544638345,"0",1,NA,"",""
"1241",0.100760495436398,58,2,11,3,1.43772549072266,"0",0,NA,"",""
"1242",0.478142959053556,45,4,5,5,-0.148231930071654,"0",0,NA,"",""
"1243",-1.46478679024299,23,2,5,0,-0.957063947278988,"0",1,NA,"",""
"1244",-1.7153121823664,46,2,9,7,-0.242130604720922,"0",1,NA,"",""
"1245",-1.2796925912165,79,0,18,0,-0.856442161598225,"0",0,NA,"",""
"1246",-0.494848285883463,69,4,5,8,0.140334224027302,"0",0,NA,"",""
"1247",-1.31616261283939,68,4,11,0,1.11115455105351,"0",0,NA,"",""
"1248",1.29920333633163,46,2,11,0,-1.523321354357,"0",1,NA,"",""
"1249",-0.967579519410201,50,4,1,8,0.77035404104446,"0",1,NA,"",""
"1250",1.25067431294633,62,3,5,2,1.60821715850412,"0",1,NA,"",""
"1251",-0.332102675703724,65,0,13,8,-0.192811001017706,"0",0,NA,"",""
"1252",0.684487504847834,75,4,4,7,-1.10747685934858,"0",1,NA,"",""
"1253",1.55434016735626,73,2,20,1,-0.451497833092235,"0",1,NA,"",""
"1254",-1.0553008212084,39,0,12,6,0.211169019154395,"0",1,NA,"",""
"1255",1.5600365205617,66,4,10,4,0.849339805811336,"0",1,NA,"",""
"1256",0.910767228660558,20,2,2,8,0.755652748168752,"0",1,NA,"",""
"1257",-1.15073360221004,68,2,6,8,-1.62228836865069,"0",0,NA,"",""
"1258",-0.196217944617204,62,0,4,1,0.915244655455609,"0",1,NA,"",""
"1259",-0.618447768168937,51,2,5,8,1.67067788194088,"0",1,NA,"",""
"1260",0.214315757777649,57,4,16,6,-1.40446049383198,"0",0,NA,"",""
"1261",-0.790143180816243,36,3,18,3,1.34427546911055,"0",0,NA,"",""
"1262",1.14279524482038,61,0,7,8,0.260761632606859,"0",1,NA,"",""
"1263",-0.510204053829393,46,3,12,7,0.487758660415471,"0",1,NA,"",""
"1264",1.69857605527892,53,3,14,3,-1.6989630059171,"0",1,NA,"",""
"1265",0.952040060569847,36,3,16,6,-1.28330783537802,"0",1,NA,"",""
"1266",0.785470508400224,47,0,8,7,0.536197774254735,"0",0,NA,"",""
"1267",1.45027000841938,58,2,11,0,-1.43082376408174,"0",1,NA,"",""
"1268",1.23022985991111,69,0,14,8,1.48019933159977,"0",1,NA,"",""
"1269",1.69857605527892,68,1,14,2,-1.40919106698836,"0",1,NA,"",""
"1270",0.418453594284043,31,2,10,7,1.33262966684941,"0",1,NA,"",""
"1271",1.09558042748623,28,4,12,8,-0.510761875015749,"0",1,NA,"",""
"1272",0.852499501134761,50,3,9,0,1.50351335567909,"0",0,NA,"",""
"1273",-1.48032986714115,65,2,4,5,0.684903017918579,"0",0,NA,"",""
"1274",-0.392032821635559,49,1,7,4,1.68867532276068,"0",1,NA,"",""
"1275",0.429547872191176,39,3,11,8,-1.21236903746085,"0",0,NA,"",""
"1276",-0.45886946467827,57,1,18,0,-1.50263986001889,"0",1,NA,"",""
"1277",1.45042043166568,27,0,7,4,-0.401015346758244,"0",1,NA,"",""
"1278",1.69857605527892,45,2,19,1,0.142420507064697,"0",1,NA,"",""
"1279",-0.998538518473451,60,2,14,0,-0.279094768667274,"0",0,NA,"",""
"1280",-0.0100909527032546,49,3,7,0,0.483648736918187,"0",0,NA,"",""
"1281",0.437775515827816,64,4,4,3,-0.0458732104451996,"0",1,NA,"",""
"1282",-0.83522173725923,76,3,4,7,-0.670650926961078,"0",0,NA,"",""
"1283",-1.31615593347583,57,1,1,4,-0.990377860291845,"0",1,NA,"",""
"1284",0.0810265374781377,36,4,19,1,-0.739798190559574,"0",0,NA,"",""
"1285",-1.01581501138059,24,2,2,1,1.51467604497232,"0",1,NA,"",""
"1286",0.104731065170806,23,4,15,3,-1.67377503271047,"0",0,NA,"",""
"1287",0.838234266274834,74,4,10,0,-0.397769032468862,"0",1,NA,"",""
"1288",-1.34810054131025,72,1,19,8,-0.318204077186445,"0",0,NA,"",""
"1289",1.20029602807567,21,3,1,6,-1.55829107982899,"0",1,NA,"",""
"1290",-1.08709871849409,25,0,14,3,0.398617763914574,"0",1,NA,"",""
"1291",0.713964072236713,29,4,7,5,1.08797227383757,"0",1,NA,"",""
"1292",-0.797422520170602,27,3,6,7,-1.086208490581,"0",0,NA,"",""
"1293",-0.339139477546952,43,2,12,4,-1.04211678039625,"0",1,NA,"",""
"1294",-0.680826092116962,45,0,14,5,-0.677411431573204,"0",1,NA,"",""
"1295",1.45971732373707,29,2,14,0,-0.505139185033917,"0",1,NA,"",""
"1296",-0.0260656591331498,57,3,8,8,-1.55659970637771,"0",0,NA,"",""
"1297",-1.46952990504028,37,3,20,7,1.62287846214638,"0",1,NA,"",""
"1298",0.218230541810423,36,0,19,7,1.53284840920801,"0",0,NA,"",""
"1299",-1.27300490093431,39,3,13,0,-1.31640999056352,"0",1,NA,"",""
"1300",0.410418299810127,60,4,17,7,0.85882607360079,"0",0,NA,"",""
"1301",-1.28528348968395,52,0,3,7,-0.503218268939963,"0",1,NA,"",""
"1302",-0.312604611607307,33,3,18,5,-0.485450409704479,"0",0,NA,"",""
"1303",1.69857605527892,65,4,4,6,0.328228474955529,"0",1,NA,"",""
"1304",-0.874229846930829,69,2,8,0,-0.353231934860668,"0",0,NA,"",""
"1305",0.359363709008201,53,1,8,3,-1.21926836637524,"0",0,NA,"",""
"1306",-0.149796504087245,66,0,16,4,-0.945339299149582,"0",1,NA,"",""
"1307",0.968703390123988,35,4,20,7,-0.819912679001531,"0",1,NA,"",""
"1308",1.43035269283074,50,3,5,5,1.52264287683436,"0",1,NA,"",""
"1309",0.136079240336268,38,1,18,2,1.30058354307386,"0",0,NA,"",""
"1310",0.842168773319008,20,0,7,6,-1.70659035665194,"0",1,NA,"",""
"1311",-1.73000222877019,56,4,18,0,0.95660038837035,"0",1,NA,"",""
"1312",-0.22916181069061,52,3,8,8,-1.24406033055922,"0",0,NA,"",""
"1313",-1.33881439950098,30,1,9,7,-0.680361357412529,"0",1,NA,"",""
"1314",1.50397539041905,49,4,13,7,-1.13039802677967,"0",1,NA,"",""
"1315",-1.61689411632752,75,0,1,4,0.859667918677982,"0",1,NA,"",""
"1316",1.1289043511454,67,0,16,1,0.343884505980827,"0",1,NA,"",""
"1317",1.02478863401778,29,1,4,1,0.381478435222817,"0",1,NA,"",""
"1318",0.448098682798723,65,4,5,7,-0.0199542814734419,"0",1,NA,"",""
"1319",-1.6921228077315,36,4,5,5,-0.127865255375421,"0",1,NA,"",""
"1320",0.189050782026187,20,4,11,5,0.920163902954633,"0",0,NA,"",""
"1321",-0.705725325358781,69,2,1,5,-0.143192212333036,"0",0,NA,"",""
"1322",0.714138151562312,20,2,2,4,-0.0886541165028034,"0",1,NA,"",""
"1323",-0.750984255041283,42,4,2,5,-1.48572145031437,"0",1,NA,"",""
"1324",-1.45197427330756,61,1,14,8,0.662888235999067,"0",1,NA,"",""
"1325",-1.35982185055666,59,3,4,7,-0.219977288573286,"0",1,NA,"",""
"1326",-0.234832660462679,45,2,4,4,1.32268383550535,"0",0,NA,"",""
"1327",-0.699143599338268,32,0,5,2,-0.494728177190294,"0",0,NA,"",""
"1328",0.336394197815499,66,3,16,3,-0.861707912294904,"0",1,NA,"",""
"1329",1.40405415646713,69,2,8,1,0.985871186122848,"0",1,NA,"",""
"1330",0.901864722743112,36,3,18,4,1.43841222326192,"0",1,NA,"",""
"1331",0.0204009239791645,41,1,2,3,0.614211405336077,"0",0,NA,"",""
"1332",0.50249936622801,71,0,11,1,-0.805482256141193,"0",1,NA,"",""
"1333",-0.897454399864629,33,3,9,7,0.864493096043925,"0",1,NA,"",""
"1334",1.23054591804049,77,0,1,3,0.36376133656297,"0",1,NA,"",""
"1335",-0.725800782181389,73,2,12,7,-1.71086988044062,"0",0,NA,"",""
"1336",0.65619976258616,78,1,18,7,-0.453873993508672,"0",1,NA,"",""
"1337",0.742575198022929,47,1,7,2,-0.636798374851902,"0",0,NA,"",""
"1338",-1.74057660388518,60,0,3,1,0.740800707236329,"0",1,NA,"",""
"1339",0.625685073739602,55,0,12,0,1.7170921150836,"0",0,NA,"",""
"1340",1.5136369437834,30,3,10,8,-1.14055165219863,"0",1,NA,"",""
"1341",-0.995045210800114,24,1,15,0,1.04893268389505,"0",1,NA,"",""
"1342",1.27463036042322,80,3,3,3,0.0353066371655366,"0",1,NA,"",""
"1343",-1.57856816073402,57,1,5,6,1.63977435891617,"0",1,NA,"",""
"1344",-0.241942679749619,65,4,16,5,0.969518429363475,"0",1,NA,"",""
"1345",-0.32481421254191,70,2,6,3,-1.65375041821664,"0",0,NA,"",""
"1346",0.848526179284575,29,2,15,3,1.37604439485287,"0",1,NA,"",""
"1347",-0.356843397870381,63,2,20,1,0.358597746675274,"0",0,NA,"",""
"1348",-0.178952953294757,48,3,2,6,-1.15899982422327,"0",0,NA,"",""
"1349",-1.16266261431939,68,3,8,7,0.633599335864863,"0",0,NA,"",""
"1350",0.425899500002742,48,2,19,1,-1.1807080707881,"0",0,NA,"",""
"1351",-0.572371683116207,27,1,7,6,-0.946381621728159,"0",0,NA,"",""
"1352",0.971657455591581,48,2,1,4,-0.706209447549649,"0",0,NA,"",""
"1353",0.722935895598756,48,1,3,4,-0.528166702106429,"0",0,NA,"",""
"1354",1.00070038286717,61,2,19,3,0.682290435762456,"0",1,NA,"",""
"1355",0.614076391187231,64,1,9,2,0.725441290220987,"0",1,NA,"",""
"1356",-0.30540063731522,30,4,4,0,1.25086263745813,"0",0,NA,"",""
"1357",-1.04255904129396,61,3,14,4,0.345322701951311,"0",0,NA,"",""
"1358",1.0425788098772,35,4,8,3,0.672348441679062,"0",1,NA,"",""
"1359",0.460350553035909,22,0,11,5,0.473098466061719,"0",1,NA,"",""
"1360",-1.15936451427374,60,1,17,6,1.41050041361885,"0",1,NA,"",""
"1361",-0.970711561292456,33,3,19,7,-0.746428484720892,"0",0,NA,"",""
"1362",1.63537149818495,52,4,14,1,-0.469868375352408,"0",1,NA,"",""
"1363",-1.55442212573408,30,2,16,1,1.07730292380848,"0",1,NA,"",""
"1364",-0.42163411994853,25,0,1,1,-0.443087543612229,"0",0,NA,"",""
"1365",-0.547401734546511,61,2,18,1,-0.638970122466584,"0",0,NA,"",""
"1366",1.60003749032558,45,0,9,7,1.01537494200223,"0",1,NA,"",""
"1367",-0.321826545230086,24,3,13,0,1.42886598122058,"0",0,NA,"",""
"1368",-0.166184771005356,46,2,1,6,-1.0639044409112,"0",0,NA,"",""
"1369",-1.0998341365052,72,0,15,3,1.27939751210232,"0",0,NA,"",""
"1370",1.48178573143044,66,4,3,0,0.0655889030962816,"0",1,NA,"",""
"1371",-1.57128033751915,80,2,13,8,0.650089863102429,"0",0,NA,"",""
"1372",-0.187178030529863,72,2,16,4,-0.546393808838415,"0",1,NA,"",""
"1373",-0.0347857534517554,61,0,17,4,0.618231429844435,"0",1,NA,"",""
"1374",1.15357327412199,24,3,16,6,-1.17015606990777,"0",1,NA,"",""
"1375",0.968118276500077,22,4,13,6,1.6463680849501,"0",1,NA,"",""
"1376",0.724096887398939,56,4,10,6,0.12885152968265,"0",0,NA,"",""
"1377",-0.130903868954047,26,2,10,6,-0.344272256881119,"0",0,NA,"",""
"1378",-0.735042127969078,73,1,17,3,-1.59000737572801,"0",0,NA,"",""
"1379",0.687832623136791,29,1,12,2,-0.923555050416639,"0",1,NA,"",""
"1380",1.69857605527892,55,4,18,1,-1.65997121575089,"0",1,NA,"",""
"1381",1.56364575254737,62,2,5,7,-1.71086988044062,"0",1,NA,"",""
"1382",1.13064213117455,53,2,14,3,0.725721942954299,"0",1,NA,"",""
"1383",0.682747732755637,20,0,8,0,-1.04064335176381,"0",1,NA,"",""
"1384",0.260652401236894,64,3,9,4,-0.262073012901632,"0",1,NA,"",""
"1385",-0.779590444585233,57,0,2,0,-1.42274039097302,"0",1,NA,"",""
"1386",0.836552351312372,22,0,1,0,1.34233877959227,"0",1,NA,"",""
"1387",1.25868070001939,70,3,14,5,0.699208933085684,"0",1,NA,"",""
"1388",-1.26440846134956,70,2,2,0,1.12143981645199,"0",0,NA,"",""
"1389",-0.607719248379911,43,1,8,5,0.752987969806509,"0",1,NA,"",""
"1390",1.4477739296204,29,2,16,4,-0.709774347028601,"0",1,NA,"",""
"1391",-0.12148213326018,60,3,13,4,0.248499962008012,"0",1,NA,"",""
"1392",1.2523451115092,76,4,7,5,-1.19710453625681,"0",1,NA,"",""
"1393",-1.51917099695644,35,3,17,6,-1.17619946454694,"0",1,NA,"",""
"1394",1.53279819605144,38,4,17,6,-0.808382168700595,"0",1,NA,"",""
"1395",0.266996184718778,65,4,11,3,-1.17434728594692,"0",1,NA,"",""
"1396",-0.665449048249931,44,2,7,1,1.7170921150836,"0",1,NA,"",""
"1397",1.34476924927784,55,1,3,4,-1.03306093725036,"0",1,NA,"",""
"1398",0.782360995877939,62,3,11,3,1.7170921150836,"0",1,NA,"",""
"1399",-1.39150333543488,39,0,1,8,-1.19612374031699,"0",1,NA,"",""
"1400",-0.276838404904158,24,2,1,7,-1.23426843678484,"0",0,NA,"",""
"1401",-1.61451734570255,73,0,15,2,1.19318168528831,"0",1,NA,"",""
"1402",-1.03780413628771,29,0,6,3,0.733596739521506,"0",1,NA,"",""
"1403",0.918883404068512,79,2,12,0,1.39707624774894,"0",1,NA,"",""
"1404",0.0226261583951231,43,3,16,5,-0.0235958294970213,"0",0,NA,"",""
"1405",-0.470545497744467,63,2,4,0,1.13929189522897,"0",0,NA,"",""
"1406",1.00742817499212,58,2,13,4,-0.709627810565993,"0",1,NA,"",""
"1407",1.48798867446807,57,2,15,8,-0.401015620309611,"0",1,NA,"",""
"1408",0.516024453107651,35,3,2,7,0.256417355802159,"0",1,NA,"",""
"1409",-0.445760510243934,50,0,12,2,0.251273653578777,"0",1,NA,"",""
"1410",0.438577997127298,75,0,3,8,-0.928757909665771,"0",1,NA,"",""
"1411",0.908094313922852,75,2,11,1,-0.521048823543568,"0",1,NA,"",""
"1412",-0.747386152418168,44,0,12,4,-0.275594730342832,"0",1,NA,"",""
"1413",-1.14640404446181,29,3,14,2,0.67667429730159,"0",1,NA,"",""
"1414",0.983072759880932,48,0,7,4,-0.778827796905572,"0",0,NA,"",""
"1415",-0.81465054827392,60,3,9,4,0.970202360572197,"0",0,NA,"",""
"1416",-0.455442894555935,58,0,4,0,1.27741533010039,"0",1,NA,"",""
"1417",-1.09707446993532,73,3,6,5,0.0183600415234237,"0",0,NA,"",""
"1418",-1.05358899725801,41,0,7,0,1.22772152389541,"0",1,NA,"",""
"1419",0.492614675348134,62,4,14,3,0.739217001820653,"0",1,NA,"",""
"1420",1.16182348124558,34,3,6,8,0.626026840982157,"0",1,NA,"",""
"1421",-1.4453571711046,69,1,17,0,1.51087132527216,"0",0,NA,"",""
"1422",1.36946211404795,66,0,19,0,0.932447398701913,"0",1,NA,"",""
"1423",-0.714261043528726,57,3,5,0,1.19188740955984,"0",1,NA,"",""
"1424",-0.23581100706619,23,3,3,4,0.974490813701392,"0",0,NA,"",""
"1425",-1.55752307926359,25,3,5,8,1.56605624188014,"0",1,NA,"",""
"1426",-0.453908489612928,22,3,19,2,-0.527775781434013,"0",0,NA,"",""
"1427",1.34729574605934,31,3,14,1,0.786255445589399,"0",1,NA,"",""
"1428",0.0492483981244762,37,3,16,2,0.552774701903212,"0",0,NA,"",""
"1429",0.606517879673965,66,0,20,0,-1.20484318959938,"0",1,NA,"",""
"1430",1.14668201907115,52,1,8,2,1.44426765198107,"0",0,NA,"",""
"1431",-0.779225115303009,61,2,20,1,0.556689588074798,"0",0,NA,"",""
"1432",-1.18149349946659,34,2,19,1,-0.913752931580103,"0",1,NA,"",""
"1433",-0.498855220953538,75,3,11,6,1.25895308300092,"0",0,NA,"",""
"1434",-1.23442024778043,66,1,15,7,-1.61939242663111,"0",0,NA,"",""
"1435",-0.848650681038984,40,4,11,1,-0.351317037582386,"0",1,NA,"",""
"1436",-0.309950961415495,20,0,4,8,-0.878205196045562,"0",0,NA,"",""
"1437",1.49814962983556,58,1,8,8,1.00051072769117,"0",1,NA,"",""
"1438",0.597717474262463,69,3,16,4,-0.580951966474419,"0",1,NA,"",""
"1439",-1.5887924248173,32,1,10,7,-0.3926397873324,"0",1,NA,"",""
"1440",-0.676593701013363,37,1,1,3,-0.979761972758044,"0",0,NA,"",""
"1441",0.0879327218906718,55,3,3,4,-1.00757280355343,"0",0,NA,"",""
"1442",1.50826227304468,60,3,10,8,-0.99024897646233,"0",1,NA,"",""
"1443",0.791122544155397,44,0,19,5,1.7170921150836,"0",0,NA,"",""
"1444",-0.257089332663611,30,1,3,6,-0.118299847598561,"0",0,NA,"",""
"1445",1.28109048858772,58,4,13,3,-0.230338747968632,"0",1,NA,"",""
"1446",-0.0674579941899388,54,2,7,3,-1.12256527711438,"0",0,NA,"",""
"1447",-0.0200320586497002,30,2,4,7,1.32197453874905,"0",0,NA,"",""
"1448",0.501199088745131,26,4,19,8,0.871764609693094,"0",1,NA,"",""
"1449",-0.16004720467247,58,3,9,0,-0.394197909867704,"0",0,NA,"",""
"1450",1.00114730604623,32,2,19,5,1.44701723880867,"0",1,NA,"",""
"1451",0.0672640763137073,34,2,3,2,1.22682208288636,"0",0,NA,"",""
"1452",-1.02928575303446,56,1,1,4,-0.00472552328633596,"0",1,NA,"",""
"1453",0.290949784048079,28,2,3,3,-0.826774269413758,"0",0,NA,"",""
"1454",-1.09693321361815,52,4,14,1,-0.115295663976772,"0",1,NA,"",""
"1455",-1.2193045848065,32,2,17,4,-0.043034518544668,"0",1,NA,"",""
"1456",0.536102758077762,33,2,2,5,1.12379234312725,"0",1,NA,"",""
"1457",1.68127132110835,53,4,2,3,-0.0841071525324168,"0",1,NA,"",""
"1458",-0.519726611193515,42,2,6,7,-1.46175213071254,"0",1,NA,"",""
"1459",-0.986154185303344,68,1,3,1,1.39913768903134,"0",0,NA,"",""
"1460",-1.534390813875,22,0,14,6,-0.520857210751905,"0",1,NA,"",""
"1461",1.45178200543096,80,3,19,0,0.515512905156599,"0",1,NA,"",""
"1462",-1.11700224134169,37,2,16,8,-1.64752966706272,"0",1,NA,"",""
"1463",-1.31022150995401,39,2,19,4,0.315192993355622,"0",1,NA,"",""
"1464",0.0126653606542015,38,4,1,5,0.423490240984736,"0",0,NA,"",""
"1465",0.719642457192259,73,0,5,4,1.2006442111502,"0",1,NA,"",""
"1466",0.417729001855786,76,2,9,3,1.11628216516566,"0",1,NA,"",""
"1467",-1.145067194765,46,0,6,0,-1.47035848556404,"0",1,NA,"",""
"1468",1.23264062920563,74,0,3,8,0.933229594498014,"0",1,NA,"",""
"1469",-1.48057461999569,22,3,7,8,-0.346405367250557,"0",1,NA,"",""
"1470",0.189613937454021,63,3,5,2,-1.71086988044062,"0",1,NA,"",""
"1471",1.56820751870854,62,3,6,0,0.369797558740133,"0",1,NA,"",""
"1472",-1.67705719474621,60,4,14,6,1.35630892313954,"0",1,NA,"",""
"1473",0.224891005114665,62,0,20,2,1.10733327703929,"0",1,NA,"",""
"1474",0.295292755814429,25,4,20,0,-0.645940521191696,"0",0,NA,"",""
"1475",1.69857605527892,76,0,18,1,0.211566928755726,"0",1,NA,"",""
"1476",1.69857605527892,21,3,4,6,0.136105163082049,"0",1,NA,"",""
"1477",0.582798993518944,37,3,1,2,0.95414107382301,"0",1,NA,"",""
"1478",-1.28103164805566,62,1,19,3,0.689299839210338,"0",0,NA,"",""
"1479",1.44338626394884,40,3,5,4,0.698782765422439,"0",1,NA,"",""
"1480",-0.603303717106207,65,0,8,5,1.6697769730785,"0",0,NA,"",""
"1481",1.5367322983338,28,2,5,2,-0.418467062884283,"0",1,NA,"",""
"1482",0.857826777704328,40,4,19,0,1.7170921150836,"0",1,NA,"",""
"1483",1.67252376753671,32,2,1,7,0.372159064619039,"0",1,NA,"",""
"1484",-1.55094350086164,22,2,5,0,1.58488736922759,"0",1,NA,"",""
"1485",-1.44383895531136,29,3,9,5,0.268750293045301,"0",1,NA,"",""
"1486",-0.99229693787844,45,3,12,6,0.655040968709055,"0",1,NA,"",""
"1487",-0.784717407708167,71,3,19,1,-1.07227567747129,"0",0,NA,"",""
"1488",-0.727907496253858,67,3,13,4,1.2619091640888,"0",0,NA,"",""
