"","salary","age","elevel","car","zipcode","credit","brand"
"2143",-0.974447536863628,43,2,19,4,1.14216611588747,"1"
"2144",1.47794260465927,67,2,14,8,0.566715302680773,"1"
"2145",1.04368625416619,25,3,3,1,-1.46766818033597,"1"
"2146",-0.567827467675171,25,1,13,8,1.11775349960482,"0"
"2147",0.908279790743398,55,3,18,1,-0.340732488863864,"0"
"2148",-0.0309934226066997,57,2,15,5,-0.954160647841827,"0"
"2149",0.673429163504122,47,0,13,6,-0.660438764271645,"0"
"2150",-1.54434025191552,73,2,10,8,0.187417633493744,"1"
"2151",-0.490277774785068,75,0,20,2,-1.59977921663717,"0"
"2152",1.72699801442131,69,2,1,1,-0.204579613060689,"1"
"2153",0.93894277729807,48,4,5,6,1.66917666791252,"0"
"2154",-1.67940333808532,47,0,17,1,0.0443095702878277,"1"
"2155",-1.70182225882207,20,1,4,0,1.29272146363931,"1"
"2156",0.352377397912403,27,0,2,7,-0.406482750592902,"0"
"2157",1.21727364903158,42,4,17,8,-1.44446260566127,"1"
"2158",-0.56038040276819,48,3,9,4,-0.890636592291576,"1"
"2159",1.05916112226143,62,4,17,4,0.81364917286071,"1"
"2160",-0.257705339195937,69,2,5,5,1.10985075893479,"1"
"2161",0.545797539656391,43,2,14,4,-1.41920895565196,"0"
"2162",0.621861409901761,30,1,15,7,-0.812292073313451,"1"
"2163",-1.34370808424127,72,2,19,4,-0.0313267933198563,"0"
"2164",-1.3235950036638,73,4,7,1,-1.19883367603598,"0"
"2165",-0.351863880174349,43,2,12,2,-1.01863937041747,"1"
"2166",0.866134531001737,74,2,2,1,0.492442223669141,"1"
"2167",-0.3128488413997,76,2,16,8,1.54132839193552,"0"
"2168",1.18976075598388,20,1,18,4,-1.19257650731201,"1"
"2169",-0.720341125605067,62,1,15,7,-0.155892753764474,"0"
"2170",0.186856068511435,78,0,10,8,-1.71595116199914,"1"
"2171",-0.780775334128749,64,0,3,1,-0.530701240797231,"0"
"2172",1.21815740483303,30,3,8,7,0.0211136097917702,"1"
"2173",-0.702605808327673,45,2,10,8,-0.715455689305586,"1"
"2174",-0.574002275571943,65,0,19,7,-0.573369903438953,"0"
"2175",1.38698043620316,61,1,20,6,-1.33428299833981,"1"
"2176",0.715463433052462,62,3,16,0,-0.794448797086645,"1"
"2177",-1.43201682127993,61,0,12,0,0.794877896215954,"0"
"2178",0.414350970970692,60,4,3,7,-0.611254281413199,"1"
"2179",0.00368997256326528,60,0,1,8,1.11752936251001,"0"
"2180",1.54977112922046,45,0,2,3,0.4815247225887,"1"
"2181",-0.0195462000151043,74,3,12,4,1.21400081554801,"1"
"2182",1.55513700138629,34,4,17,6,-0.421851830075347,"1"
"2183",0.147322277000511,69,1,14,8,0.227478678895323,"1"
"2184",-0.622875158006219,75,4,15,0,0.9727177532596,"0"
"2185",0.652871248434062,25,1,15,8,-0.0282359639033228,"1"
"2186",1.40421881190693,48,2,5,5,1.18079993895141,"1"
"2187",-0.0886384287719971,59,4,17,7,0.182503945916622,"0"
"2188",0.307494396685828,54,1,1,0,-1.6201717529095,"0"
"2189",-1.28424548631475,40,2,19,8,1.00035861087198,"1"
"2190",-0.972758683597347,52,3,10,7,-0.475997989110435,"1"
"2191",1.16277816679842,26,4,5,5,-0.42116458181916,"1"
"2192",0.396211882681941,64,4,11,0,-0.425564198109133,"1"
"2193",1.2839983270605,55,0,3,7,1.16790335800157,"1"
"2194",-1.54334255171537,44,4,1,8,1.08958044818272,"1"
"2195",-1.05465251388036,66,3,10,3,1.28527949065352,"0"
"2196",1.32452121866898,60,4,20,5,-0.547007629184384,"1"
"2197",1.24636996805276,55,0,3,5,-1.71595116199914,"1"
"2198",-1.50899842718511,43,3,14,8,0.64844305545657,"1"
"2199",0.370366550135807,41,3,3,2,-0.868895354696166,"0"
"2200",-1.22767222666807,28,1,14,3,0.431960701109197,"1"
"2201",-1.31426933328101,26,3,18,0,1.41136350985997,"1"
"2202",-0.200474582574785,63,3,4,6,1.64834028244226,"0"
"2203",-1.08667718095822,48,4,3,0,0.504453674751164,"1"
"2204",1.22986445855106,70,2,11,5,0.00260776033940712,"1"
"2205",1.48195374256921,75,0,20,2,0.734405580222516,"1"
"2206",1.08304619489367,60,3,2,1,-0.683997627662296,"1"
"2207",0.355854696247456,56,1,9,5,0.452117999518555,"0"
"2208",-0.536233859758314,34,3,9,4,-0.176884044244086,"0"
"2209",0.456395807351829,20,0,7,4,0.459684990088575,"1"
"2210",0.919776974168987,49,1,10,2,-1.46017020719911,"0"
"2211",0.798166392637014,73,3,18,0,-0.300969907277837,"1"
"2212",-0.951585823671415,29,4,9,7,-1.45329826274863,"0"
"2213",-1.47508987068472,46,3,19,5,1.42028443246566,"1"
"2214",0.144297258731397,72,1,9,7,-1.23222232492596,"1"
"2215",0.246769702879156,52,4,1,0,-1.39158776059092,"0"
"2216",1.12008505456227,59,1,17,0,1.44077777296278,"0"
"2217",0.321767021191967,68,4,9,7,-1.13130356036352,"1"
"2218",0.0591127544342818,74,2,11,5,0.0408007549012914,"1"
"2219",1.06700971753391,36,4,8,1,-0.841329930465636,"1"
"2220",-1.29171963307285,58,4,20,8,0.0857965702217551,"1"
"2221",1.32046728574912,68,4,12,0,-1.35137569437455,"1"
"2222",-0.293613161674744,42,2,11,5,1.67321042768656,"0"
"2223",-0.939395013453639,40,2,19,7,-1.44964762395476,"0"
"2224",0.570432382771531,25,1,4,5,0.863230557970096,"1"
"2225",1.48196562992465,69,4,7,0,1.36232025954686,"1"
"2226",-0.506092646701754,69,1,13,4,-0.0067971836068355,"0"
"2227",-1.11468212301663,50,1,2,0,1.00740132366804,"1"
"2228",-0.0911319448973653,56,0,18,7,-0.963375527046542,"0"
"2229",-0.037769877325096,69,4,19,5,1.72730057947747,"1"
"2230",-0.25534030090813,43,4,7,2,-0.455811226107275,"0"
"2231",-0.594815710712791,41,2,3,6,1.46385747963894,"1"
"2232",0.882961977559865,54,2,10,8,-1.19734182296791,"0"
"2233",-1.12581123382482,37,0,5,3,-1.56665237029734,"1"
"2234",-1.08217740512256,25,1,3,6,0.757357598039746,"1"
"2235",0.438123393475523,25,2,9,3,-1.30631735373436,"1"
"2236",0.726574326481804,43,0,16,5,-0.890002843214998,"0"
"2237",0.41129174957413,30,4,13,7,1.54784795772149,"0"
"2238",-1.38966348933097,42,4,8,1,0.0630158135482931,"1"
"2239",-1.41450210791668,51,4,6,6,-0.626403105722846,"1"
"2240",1.29161757565738,64,3,16,5,1.22297856833504,"1"
"2241",1.63171936238472,48,3,17,8,1.01446973758375,"1"
"2242",-0.309806210593542,36,2,18,5,-0.721093507874248,"0"
"2243",-1.35683592751551,46,3,9,0,-1.2174428620182,"1"
"2244",-1.72014944760638,28,4,16,4,0.471218479953112,"1"
"2245",-0.65695879751269,59,1,7,3,0.0139721369606124,"0"
"2246",-0.529078662175291,61,1,16,0,-1.58872994754633,"1"
"2247",-1.07475273818879,35,2,3,3,-0.554975653907433,"1"
"2248",-0.759579610334362,51,0,7,8,-1.50848184846655,"1"
"2249",0.14223245611576,40,2,1,6,-1.02608375643408,"0"
"2250",0.230686519853277,26,2,13,5,-0.720870623434421,"0"
"2251",1.72699801442131,75,3,20,6,-1.50579125519502,"1"
"2252",-1.6848399576495,68,0,5,3,0.87565416077637,"1"
"2253",0.560370432450018,75,3,1,8,-1.34314773058919,"1"
"2254",1.35432440974872,45,4,12,1,-0.49094244541082,"1"
"2255",-0.18738457121361,59,3,14,1,-1.05929641418537,"0"
"2256",-1.34953343464726,64,1,18,0,-1.49603874618134,"0"
"2257",-1.07767225916148,57,4,5,0,0.724605539666547,"1"
"2258",0.994013349793971,65,1,15,0,-0.899000815464908,"1"
"2259",-0.197513498284485,52,2,3,8,-0.627583471702034,"0"
"2260",1.13150406463838,72,0,13,2,1.53874061677787,"1"
"2261",0.786888551204435,53,1,12,4,0.944507662089869,"0"
"2262",0.215180924415893,38,0,16,3,0.210771854792294,"0"
"2263",-1.54377871875341,66,3,19,3,0.529975479490302,"0"
"2264",-1.16802044292487,77,2,19,1,-0.0767910988495661,"0"
"2265",-0.937127203020659,28,1,7,8,1.51937614292094,"1"
"2266",-1.00977385950674,47,0,15,4,1.45241992014522,"1"
"2267",1.60477703588163,61,3,4,7,0.862347677234315,"1"
"2268",0.846807915791898,63,4,3,2,-0.0337160044133861,"1"
"2269",0.660157995793366,67,4,7,3,1.4106019438355,"1"
"2270",-0.695250723391257,71,4,15,1,-1.21049296269262,"0"
"2271",-1.70730508554182,73,3,6,7,0.683504643257447,"0"
"2272",-0.944359525755171,80,4,15,4,-0.532459211567402,"0"
"2273",-0.151509636112581,39,4,12,7,-0.980265410251105,"0"
"2274",0.0519657300378913,75,3,1,8,0.616218090748607,"1"
"2275",-1.08793719714779,50,1,18,1,-1.12885675468676,"1"
"2276",-1.62534694103311,53,2,19,6,1.38177869974381,"1"
"2277",-0.450614791081563,80,4,15,7,-0.76981337969086,"0"
"2278",-0.238687785681596,62,0,1,7,0.942298504139105,"0"
"2279",-1.25809497011401,27,2,2,0,-1.38007218803114,"1"
"2280",-1.14136150243715,38,4,17,8,-0.880973830050638,"1"
"2281",0.700366390880626,26,0,19,3,0.553858544314623,"1"
"2282",1.43219225446218,45,3,5,3,0.747946456240369,"1"
"2283",-1.60933195133448,25,4,14,4,0.370675814203239,"1"
"2284",-1.72014944760638,78,1,14,0,0.958676461891004,"1"
"2285",0.603253410916723,35,2,16,7,-1.32288614269563,"1"
"2286",1.28646937494388,34,0,11,4,-1.53306653126955,"1"
"2287",1.31661972294121,29,3,7,3,-1.17780971322924,"1"
"2288",-0.98988322149883,31,4,18,5,-0.467748716830541,"1"
"2289",0.905791971161794,60,1,6,6,-1.29119888513207,"0"
"2290",1.43494391075557,22,2,7,7,-1.68620731172111,"1"
"2291",-0.523305332936814,41,0,17,3,-0.421057787300447,"0"
"2292",-1.09422679823703,48,3,19,8,-0.656751155283831,"1"
"2293",0.148150567138634,69,0,4,6,0.660247365334378,"1"
"2294",0.687437514306241,54,1,13,0,-0.645957463206258,"0"
"2295",-1.24797215960856,42,1,6,2,-0.541184685563142,"1"
"2296",-0.903143300096871,22,0,18,8,-0.23266713961873,"0"
"2297",0.45161078218501,66,3,12,5,0.664442847756206,"1"
"2298",0.958228785110807,70,3,12,4,1.71275813452496,"1"
"2299",-0.557909374507038,35,3,9,5,0.717683335860888,"0"
"2300",1.38461637451875,23,0,5,1,-0.289605146389737,"1"
"2301",0.635358471837356,48,2,3,6,-0.207201079059335,"0"
"2302",1.70769036912912,53,1,14,1,-0.414202358475811,"1"
"2303",1.32684029773067,31,0,14,6,-1.43767324471148,"1"
"2304",-1.72014944760638,41,4,18,6,0.948774498328886,"1"
"2305",1.41011120667941,63,4,18,0,0.65512714669725,"1"
"2306",1.52511533275206,33,2,1,2,1.63453984377838,"1"
"2307",0.68226593928129,41,2,18,0,-0.863521449666433,"0"
"2308",0.871121153307091,59,4,1,7,-1.00920598383454,"0"
"2309",-0.802766646033947,46,2,10,3,1.26185003499307,"1"
"2310",-1.1581027156847,26,4,11,4,-0.472349696548306,"1"
"2311",1.21632821050378,35,2,20,8,-1.61903722790485,"1"
"2312",0.912017715700456,59,2,15,5,0.245589929632162,"1"
"2313",-1.10673913742201,74,1,16,4,1.71807012575648,"0"
"2314",0.53436947684072,66,3,17,7,-0.480319296214701,"1"
"2315",-1.03738538737577,41,1,16,2,-1.52835752923836,"1"
"2316",-1.67658115076837,57,1,14,4,-0.928194406072808,"1"
"2317",-1.54573219733275,57,4,16,4,-1.02432976537427,"1"
"2318",-0.899542491794081,65,0,18,5,-1.34375706728639,"0"
"2319",-1.61100516011975,48,4,18,8,-0.931347823476246,"1"
"2320",-0.119539887662266,33,1,13,1,1.31728509681144,"0"
"2321",1.18231557507557,63,1,7,4,-1.08693026409181,"1"
"2322",-1.18843508844761,35,3,12,1,-1.62539461405466,"1"
"2323",-0.0961083535699549,80,2,8,2,1.18075879415905,"1"
"2324",-1.71049376535681,69,3,4,4,-1.58780961834893,"0"
"2325",-1.57525406166998,60,3,10,6,1.07398869223286,"1"
"2326",-0.343154534832246,75,2,1,1,1.50884175937742,"0"
"2327",0.717615768288106,75,3,2,4,0.278778604033236,"1"
"2328",-0.0321492145579216,76,1,7,8,-1.07214653478854,"1"
"2329",-1.3032895505144,62,0,9,2,-0.847658849600533,"0"
"2330",1.08803399718411,66,2,1,2,1.20175143852525,"1"
"2331",-0.532248032661195,20,1,2,3,0.831430094553081,"0"
"2332",-0.322664818392739,27,2,10,1,-1.16663119886081,"0"
"2333",1.43188933240147,50,4,13,0,-1.51882230476647,"1"
"2334",-0.123447080817968,71,3,6,1,-0.578976979967416,"1"
"2335",1.19651210035433,44,4,5,8,-0.27318897474136,"1"
"2336",0.617388158009667,78,2,7,3,1.33715389479849,"1"
"2337",-1.34528005666955,61,0,9,3,0.449704550687367,"0"
"2338",-1.71375262458633,31,4,7,3,-1.59852314601676,"1"
"2339",-0.694095671516078,71,4,15,4,-0.838371452759542,"0"
"2340",-0.139435204244774,21,2,13,6,-0.109493073748884,"0"
"2341",0.970641727124549,46,0,11,3,1.12285693170106,"0"
"2342",-0.631485277473793,24,1,13,2,-1.44435969092975,"0"
"2343",0.850025114653342,33,4,10,3,-0.326983751313532,"1"
"2344",0.317660272139357,40,4,1,2,-1.55601012365636,"0"
"2345",0.0892585808348064,28,1,20,8,0.441481000875282,"0"
"2346",-1.32636342104881,31,3,3,8,-0.591320653193715,"1"
"2347",0.850457341866998,59,2,15,5,-1.66404628007667,"0"
"2348",0.499130126258409,35,2,6,4,-0.155936062296228,"1"
"2349",0.76784125305014,37,3,17,4,-0.774710545168825,"1"
"2350",-0.8325301299524,43,4,5,2,0.16052083159343,"1"
"2351",-1.07687151358774,54,0,13,8,0.241755076181477,"1"
"2352",-0.192303780042536,28,2,12,3,-0.462887440365477,"0"
"2353",0.881803330309884,53,2,8,2,0.398381956557289,"0"
"2354",1.08450938171201,20,0,15,8,-1.49688210988759,"1"
"2355",-0.526601370977531,22,4,20,6,1.12950509329847,"0"
"2356",1.2050500164015,39,4,5,4,-1.71595116199914,"1"
"2357",-0.574904246365745,35,0,16,5,0.00119923485872391,"0"
"2358",1.00292562075221,29,4,14,4,-0.920469804097574,"1"
"2359",1.16600357782578,66,3,15,1,-0.91753920708948,"1"
"2360",-1.52214776872708,60,2,7,7,1.1860849777856,"1"
"2361",-0.469375119247782,54,1,9,1,-0.844919793111664,"1"
"2362",-1.04418857445756,59,0,11,5,0.682134557550556,"1"
"2363",1.30492718171399,37,3,6,5,0.976493869656128,"1"
"2364",-0.995075151134049,32,4,20,4,-1.3604380706512,"0"
"2365",0.466080040467669,56,1,10,8,-1.54665038361423,"0"
"2366",1.16838980997168,68,4,12,6,-0.30361839591615,"1"
"2367",1.55552621085127,34,4,16,4,-0.768801489264781,"1"
"2368",-1.43850130075213,28,3,16,3,0.837306118654518,"1"
"2369",1.57807370276373,30,2,11,2,-1.20900948815787,"1"
"2370",0.401035870426193,58,2,17,1,-0.463018530468478,"0"
"2371",0.69287848390535,42,4,13,3,0.33427988991235,"0"
"2372",0.391707896553406,39,4,19,5,0.61967169703672,"1"
"2373",-0.0899926027338326,71,4,19,2,1.15288164132996,"1"
"2374",1.02755352184269,80,2,9,7,1.17088626971067,"1"
"2375",0.250535483439358,50,2,18,1,1.12757754444598,"0"
"2376",-0.526629433939854,21,3,3,6,1.34020981859482,"0"
"2377",1.67069370784875,37,0,19,4,1.02376835185026,"1"
"2378",0.714504500268171,66,0,14,7,-0.524015989180714,"1"
"2379",-0.459480708513044,64,3,5,7,-0.76061729237685,"0"
"2380",-0.129846960397162,20,0,1,6,0.807166491876047,"0"
"2381",-0.0786544219017471,76,3,4,1,0.935509763525546,"1"
"2382",1.40598010538614,47,0,8,1,-0.53318634369716,"1"
"2383",-0.0601554715705143,40,2,6,7,-1.06703190751019,"0"
"2384",-0.0219610095437941,69,1,3,0,-1.71595116199914,"1"
"2385",-0.840440267413692,77,4,15,5,0.231719937971754,"0"
"2386",0.0852408535699084,53,3,7,4,-0.758488350484605,"0"
"2387",-0.869548178396285,73,4,11,8,1.21751952959465,"0"
"2388",1.32328596254413,33,4,6,0,-1.34521096814511,"1"
"2389",-0.479265543489063,49,1,17,6,-1.00220139196716,"1"
"2390",-1.72014944760638,53,2,17,3,-1.38680011462109,"1"
"2391",1.13999306301141,38,2,19,7,1.17409703309456,"1"
"2392",1.12752326692941,55,0,12,3,0.938047407692448,"1"
"2393",-0.817777247005695,77,2,5,6,0.325429963025666,"0"
"2394",-0.0758729899440728,65,1,7,2,1.33812134868354,"1"
"2395",1.16434733749131,35,4,14,8,-1.51493297528566,"1"
"2396",-1.58404155543603,47,2,10,5,-1.00531728136987,"1"
"2397",1.42012538749206,63,3,16,7,-0.10726932536319,"1"
"2398",1.3173680721387,49,0,17,0,1.09453690163513,"1"
"2399",0.824084990590141,76,2,8,2,-1.17277578592401,"1"
"2400",-0.206915944596206,51,1,10,1,1.26951566026383,"0"
"2401",-1.0736467522151,39,4,6,5,-0.666653949358269,"1"
"2402",0.196126262624289,20,0,10,2,0.118974422482605,"0"
"2403",0.607907985416972,22,1,17,5,0.505540488957836,"1"
"2404",-1.33778094460887,63,3,2,4,0.328678333605078,"0"
"2405",1.55414180195904,60,0,3,5,-1.55447537813908,"1"
"2406",0.552621746117587,41,4,12,2,0.334337423205698,"0"
"2407",-1.00190877467178,60,4,5,4,1.3672891479586,"1"
"2408",1.43013531505506,68,4,17,3,-0.0837172272735602,"1"
"2409",-0.0843690825465769,57,1,5,1,0.637417221412537,"0"
"2410",0.109378276223096,21,4,13,6,0.954847048778071,"0"
"2411",-1.11230077097088,80,1,5,5,1.69365559571451,"0"
"2412",-0.267238901208524,67,0,18,2,-1.35403415377466,"1"
"2413",0.728740163928892,66,0,10,4,1.72730057947747,"1"
"2414",1.45132189966603,76,4,20,5,-0.372897556830483,"1"
"2415",0.732065494502915,80,3,7,5,-1.60843915398295,"1"
"2416",0.454596497139422,76,0,13,2,0.450945293397191,"1"
"2417",1.5022108834166,23,3,6,4,0.161867211889382,"1"
"2418",-1.01786333322375,64,2,4,6,-1.44531068806857,"0"
"2419",1.4842167524516,23,3,16,8,0.42370130153728,"1"
"2420",0.889953969946298,34,0,7,6,-1.61917574551505,"1"
"2421",-0.268212881852147,72,1,7,1,0.263300565604034,"0"
"2422",-1.27783938675571,20,2,8,2,-0.606194840989861,"1"
"2423",-0.176901430383953,46,1,7,1,-0.371389188756353,"0"
"2424",-1.05226067534686,51,1,16,1,1.63937685427112,"1"
"2425",-0.270595049811188,70,2,20,7,0.269850648930188,"1"
"2426",0.422824557942912,29,1,9,4,-1.18618966834432,"0"
"2427",0.0747237609894022,74,0,11,4,1.72730057947747,"1"
"2428",-0.338231597515592,77,4,15,0,1.09963532104548,"0"
"2429",-0.415341202104833,71,1,17,2,-0.380251894927551,"0"
"2430",-1.16649718664519,37,3,11,1,0.0113493804312135,"1"
"2431",0.787186604832261,73,1,12,4,-0.444713149198454,"1"
"2432",1.62902773153525,54,3,8,6,-0.31370768339141,"1"
"2433",-0.451444334390371,69,0,1,2,-0.986042843036779,"0"
"2434",0.624112261960219,63,4,17,4,-0.0104284513550541,"1"
"2435",0.62855573049824,80,1,15,4,0.54348660787906,"1"
"2436",-0.481368414279949,26,1,4,5,-1.1740861814158,"0"
"2437",1.58825799500032,64,3,1,1,0.801589649163824,"1"
"2438",0.365856814960801,61,2,12,0,1.58783681535031,"1"
"2439",0.49784759913525,60,1,9,8,1.09365752268637,"1"
"2440",0.28710568988708,59,4,17,3,-0.186746639043093,"0"
"2441",-0.480640531857605,75,4,5,1,-0.913460388923156,"0"
"2442",1.50111100207589,57,3,20,3,1.21040702966094,"1"
"2443",0.593443982708367,42,0,15,7,-0.819161387395061,"0"
"2444",-0.784031700805482,30,4,10,4,1.00153079981693,"0"
"2445",0.487501770916935,45,0,13,3,-0.0554586007159327,"0"
"2446",-1.24654265301192,70,3,20,5,0.187182087528613,"0"
"2447",0.336731917761341,40,3,10,6,-1.22533809089023,"0"
"2448",1.36746207474157,25,0,8,4,-1.24371240888358,"1"
"2449",1.45386148214426,52,2,17,0,-0.588019355014484,"1"
"2450",-0.200081723376137,33,3,16,5,1.47460690182887,"0"
"2451",0.537736141364464,23,3,6,6,-0.918087330070402,"1"
"2452",0.808834844689605,20,0,20,6,0.469710349463352,"1"
"2453",0.852721041178881,31,3,6,2,0.813896803950804,"1"
"2454",-0.370921109825647,49,0,17,6,-1.01751653566568,"1"
"2455",-1.0260517379516,42,4,19,4,0.00625387194588314,"1"
"2456",-0.157865013283204,20,0,6,5,0.580477188632205,"0"
"2457",0.332690276308673,53,2,6,0,-0.842989095061134,"0"
"2458",1.29977577250169,26,2,13,3,-1.24198268276312,"1"
"2459",1.50691171598414,63,0,20,3,0.150402098117927,"1"
"2460",0.635712212806606,37,3,11,3,0.899554090647721,"1"
"2461",-0.510296743463856,25,2,10,7,-1.24281394371496,"0"
"2462",0.293368970149291,54,1,4,1,1.32570235639135,"0"
"2463",0.0682593542568673,24,0,10,8,-1.0548652384961,"0"
"2464",0.178442407281025,23,1,16,8,0.0392872839280805,"0"
"2465",1.03453000736885,56,1,15,8,-0.736683689569418,"1"
"2466",-0.204073428655175,70,3,8,4,-1.56754787709293,"0"
"2467",0.301121311783857,26,1,7,4,-1.43417753213739,"0"
"2468",-0.270583259771372,34,3,5,6,1.36169442444008,"0"
"2469",1.26452623957611,70,1,17,1,1.62687918092203,"1"
"2470",0.616961048484167,25,1,19,1,-1.51452691791039,"1"
"2471",-0.247141069485595,62,1,5,3,-0.685424564210041,"1"
"2472",-0.553886756800552,64,1,18,3,0.539172082603423,"0"
"2473",-1.16874597147583,47,4,16,8,0.887499087251721,"1"
"2474",0.781039402222695,47,2,16,5,-0.934529835019447,"0"
"2475",-0.0735219255965817,67,0,2,2,-0.668643854811143,"1"
"2476",1.04180530489527,77,3,1,4,0.143769252104265,"1"
"2477",0.965506119105887,59,2,14,3,1.24046425598199,"1"
"2478",0.115390019460828,51,1,20,8,-0.910744516536912,"0"
"2479",0.667844980837878,62,2,18,5,-1.30316350351418,"1"
"2480",0.927263258333304,50,3,16,7,0.90691985965192,"0"
"2481",-0.826778363151628,38,3,16,1,1.04503271905034,"1"
"2482",1.47958609054813,64,1,13,5,-1.67740425199441,"1"
"2483",-1.65502387715507,22,0,4,0,1.06106828260367,"1"
"2484",1.72699801442131,62,0,8,6,-0.838631841785987,"1"
"2485",0.298767672417211,72,0,13,0,-0.536359056394707,"1"
"2486",1.21377306548059,31,4,5,6,1.50937796801866,"1"
"2487",-1.17859515218872,78,2,7,0,-1.5494545081265,"0"
"2488",0.649437849787104,51,0,16,6,-0.596824746883144,"0"
"2489",0.96257297315027,74,4,3,8,-0.0786863100589979,"1"
"2490",0.444236705322234,66,1,6,7,0.250387602351057,"1"
"2491",-0.815653330053727,27,1,5,3,0.952957126403314,"0"
"2492",0.881173488738838,36,1,15,0,-1.0579180548266,"1"
"2493",1.0845167188328,40,2,18,1,-0.894234053505546,"1"
"2494",-0.071184100416666,33,0,15,6,-0.977743894964011,"0"
"2495",1.24108573759709,68,2,19,7,0.568421212173263,"1"
"2496",0.810201341673287,61,1,19,0,0.68266864652603,"1"
"2497",0.895110783225157,71,1,18,5,1.05128706217306,"1"
"2498",-0.356424744766338,35,2,4,1,-0.617365213789546,"0"
"2499",0.841053372446428,52,2,12,1,0.300874670097905,"0"
"2500",0.286478297116557,59,0,5,7,-1.52237417774057,"0"
"2501",-1.07332214600586,50,2,3,3,1.58020634636849,"1"
"2502",-0.842043485316895,23,2,17,8,1.50583390681865,"0"
"2503",1.10465170868404,41,2,17,7,1.35209273584393,"1"
"2504",1.17570918855919,20,3,6,2,0.61356716291076,"1"
"2505",-0.843559029001879,53,4,20,0,0.217277346631095,"1"
"2506",-1.28989077788988,35,3,11,8,0.467330622462419,"1"
"2507",0.700235107595361,24,3,13,8,-1.58992694477575,"1"
"2508",-1.33415464889324,23,1,20,3,0.665076155407911,"1"
"2509",-0.326858899600473,52,2,10,1,0.568954307426284,"0"
"2510",0.931079690747983,42,1,1,4,-1.13520676587339,"0"
"2511",-1.62181731420409,45,1,2,1,0.11922102954963,"1"
"2512",-1.08895113659446,26,1,10,7,0.654301375046203,"1"
"2513",-0.405610531139707,35,1,20,4,-0.792670265971676,"0"
"2514",-0.793067606093932,35,1,6,4,0.764472263778795,"0"
"2515",-0.121489662149077,41,1,7,0,-1.02784794378867,"0"
"2516",-0.328191065912251,34,3,10,2,1.03938499080316,"0"
"2517",-1.06054927565834,40,4,5,8,-1.26835635342344,"1"
"2518",0.215495397867742,58,1,8,0,1.030997170337,"0"
"2519",1.06590747357137,67,3,7,4,0.201754980467624,"1"
"2520",-1.00301604590115,60,0,7,2,0.712669426932628,"1"
"2521",-1.20368032401917,53,3,4,8,-0.742124421228951,"1"
"2522",-0.759741661266882,80,0,11,6,1.16630654380861,"0"
"2523",-0.138524973024992,61,1,5,2,1.72730057947747,"1"
"2524",1.13571023419677,64,4,5,0,-1.58690339408797,"1"
"2525",-1.55914647681754,73,2,4,5,-1.56473404984158,"1"
"2526",-0.227956780100169,47,0,19,8,0.898403030872755,"0"
"2527",0.212692446694288,28,0,14,3,0.490410307790419,"0"
"2528",1.1245539338804,31,3,8,4,1.0647025528674,"1"
"2529",-1.33276714075028,74,1,11,4,0.261755380216333,"0"
"2530",-0.89714927705325,43,3,13,0,-1.7024551718529,"1"
"2531",-0.034453862004176,59,4,14,6,-0.600421313540312,"1"
"2532",-0.840064640770371,74,4,13,4,0.936159823974274,"0"
"2533",-0.389926144361066,27,1,8,8,-1.57179455082046,"0"
"2534",-1.44206859403114,75,4,6,3,-0.711357703245468,"1"
"2535",-0.52147044259413,38,0,14,8,0.954654077932073,"0"
"2536",1.72699801442131,34,0,2,7,-0.307092286400273,"1"
"2537",1.23788469259899,61,4,20,0,1.72730057947747,"1"
"2538",0.726599641802434,73,4,6,5,-1.29128706784215,"1"
"2539",-1.37949144746096,40,3,19,0,0.531542123222856,"1"
"2540",1.01183130765879,25,4,12,4,0.83687058380769,"1"
"2541",-0.468247745580238,20,4,12,3,-1.47947585289343,"0"
"2542",-0.645505958457218,61,4,2,2,1.69010903884564,"0"
"2543",-0.701066206735386,22,3,19,4,1.50727731037353,"0"
"2544",1.31126316602849,52,4,19,5,1.72730057947747,"1"
"2545",-1.11871295050255,66,3,13,0,-1.50904849627957,"0"
"2546",-0.625565138732716,38,0,18,7,-0.28141290950899,"0"
"2547",0.443803101901245,74,0,4,3,-1.55363099199365,"1"
"2548",-0.376486950750577,62,4,19,6,1.26357444163392,"0"
"2549",1.0297768603611,41,3,5,2,-0.804552670864931,"0"
"2550",-1.27811518374337,45,2,3,0,1.27975122327092,"1"
"2551",-0.979731682201265,66,1,6,3,1.71034374706335,"0"
"2552",-0.0968468211214941,23,4,12,0,1.68341264968704,"0"
"2553",-0.843065963082666,47,1,14,7,0.131792225964503,"1"
"2554",-0.702257427407562,37,1,10,3,1.54639700311555,"1"
"2555",-1.21330629212278,40,2,16,7,-0.24010148029271,"1"
"2556",0.37313758417091,20,1,4,7,-1.38872968727922,"1"
"2557",1.62517502187101,62,3,5,2,1.01721155556051,"1"
"2558",0.768094469896093,55,2,9,2,-0.460699457724272,"0"
"2559",1.03341865498205,70,1,10,8,-0.735600177441166,"1"
"2560",-1.00277215703623,36,4,8,4,-0.52876403362361,"1"
"2561",0.808862551800244,53,3,18,8,0.199750939089049,"0"
"2562",-0.452202173849986,42,0,5,2,0.16329569721176,"1"
"2563",-0.273244133049866,52,3,4,2,1.71582285238624,"0"
"2564",-0.0884873196158517,57,4,7,0,0.427031677288818,"0"
